member_id,product_id,Click
aHhfdXU2WHNsWF9CNUZjX2tuSV9TMzNpbHZnTWUzaEFwOE9DTHJSdkxQaw==,36008,4.0
aHhfdXU2WHNsWF9CNUZjX2tuSV9TMzNpbHZnTWUzaEFwOE9DTHJSdkxQaw==,21591,4.0
aHhfdXU2WHNsWF9CNUZjX2tuSV9TMzNpbHZnTWUzaEFwOE9DTHJSdkxQaw==,27452,2.0
aHhfdXU2WHNsWF9CNUZjX2tuSV9TMzNpbHZnTWUzaEFwOE9DTHJSdkxQaw==,21638,2.0
aHhfdXU2WHNsWF9CNUZjX2tuSV9TMzNpbHZnTWUzaEFwOE9DTHJSdkxQaw==,13683,2.0
U2ZMdnhnSjRxYWVJTmlqTFVKUjREWTdwbmlyUG56ZTNocUE4Skt6UkZOcw==,4222,1.0
R3lnTHh1c1NpQnYtb3pOamphU1NXOWxUcmhmNFZIbWQ4cC12cXByS3N5QQ==,10303,1.0
R3lnTHh1c1NpQnYtb3pOamphU1NXOWxUcmhmNFZIbWQ4cC12cXByS3N5QQ==,6667,1.0
YUFnQUNKRjI3ZDlVajFGa1NWZC0tZWI1eFNIZ1U2aHNWMHI4NnNVeU1SVQ==,38521,1.0
LWxIZzBkOWNzamgxaDl5MFlUVTFCdW4teGVmbmxkU2hmZkNuMng0UlpoZw==,2816,1.0
VWI1ZEFVSlAySGN5UHRueW9nWFVRbmtKRElUZkpXeUtyZnNKV3R4ZjY5aw==,16870,1.0
VWI1ZEFVSlAySGN5UHRueW9nWFVRbmtKRElUZkpXeUtyZnNKV3R4ZjY5aw==,17791,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,2816,3.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,8291,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,6614,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,6129,2.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,6623,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,9301,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,22588,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,12840,1.0
YTkzTVdoVTM0Skd0bVNwSFNpd0NRaVcyazFyTDJ0UHc5LTFUbjdRa1Y3dw==,11200,1.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,20498,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,19306,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,37806,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,35763,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,18847,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,36307,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,12357,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,11684,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,17057,2.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,17052,1.0
QTl2SmJaX21USk41Z2JDZEdKZUxDXzdjMmcxc3huSzJVa3N1djU1RnhFWQ==,29442,1.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,17801,2.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,9008,2.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,37252,2.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,2816,3.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,13148,1.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,5089,1.0
TjZLWWtrekRUWlg0dm02dFRUVTNJQ3ZHeDcxNlc0RDU3Y2xKZ2xfWXI5NA==,3487,1.0
bEdQYldpMkRLMXUxakFhNmhnMzhHUURLMVNNR0RZbUZkeTRuQks2MVdrbw==,1750,3.0
d3lVVC03SThNS2prVXBjY2U3dlphTzd2X1FpNE55YTl5dGYxWHBhUzJGSQ==,13410,1.0
SzUxcWtJck1nUWo1MmgtT1dsdk1XQ1FIdjgyRE9SMXR0Tklmc3QyaGRjVQ==,4427,1.0
SzUxcWtJck1nUWo1MmgtT1dsdk1XQ1FIdjgyRE9SMXR0Tklmc3QyaGRjVQ==,9443,1.0
dHVrV3RXOWR3VUkzWVA0YUlVN0NsM3YyUV9yWkZyZlNtRC1peS1aMkNzdw==,2858,2.0
dHVrV3RXOWR3VUkzWVA0YUlVN0NsM3YyUV9yWkZyZlNtRC1peS1aMkNzdw==,13724,2.0
dHVrV3RXOWR3VUkzWVA0YUlVN0NsM3YyUV9yWkZyZlNtRC1peS1aMkNzdw==,6614,1.0
dHVrV3RXOWR3VUkzWVA0YUlVN0NsM3YyUV9yWkZyZlNtRC1peS1aMkNzdw==,12720,1.0
dHVrV3RXOWR3VUkzWVA0YUlVN0NsM3YyUV9yWkZyZlNtRC1peS1aMkNzdw==,3653,1.0
SjlkTnF1S2doNTFyYVM4TVdYUmlTZ1VNZ2FLbi1hb2NTbFI4Z3B5bWZkMA==,39676,2.0
SjlkTnF1S2doNTFyYVM4TVdYUmlTZ1VNZ2FLbi1hb2NTbFI4Z3B5bWZkMA==,38724,2.0
SjlkTnF1S2doNTFyYVM4TVdYUmlTZ1VNZ2FLbi1hb2NTbFI4Z3B5bWZkMA==,38649,2.0
SjlkTnF1S2doNTFyYVM4TVdYUmlTZ1VNZ2FLbi1hb2NTbFI4Z3B5bWZkMA==,39431,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,38421,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,36885,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,1709,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,30812,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,2109,2.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,1620,1.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,4102,1.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,1989,1.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,37148,1.0
SmxkTWN1MGlXOUh0NmlSSXhoMVpLdUpvZW9oZndRdUh6UUx0Y1dzNTVxNA==,37479,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,22663,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,16903,4.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,8641,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,6972,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,36100,4.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,7816,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,12804,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,11736,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,19178,2.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,36475,4.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,35974,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,38144,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,1471,1.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,27265,2.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,33916,2.0
T1VLa1h0c3VYbTZLY0NMS0xrX1c5RjNCRGp4dWx1MjFfNEEyMUhiU1pibw==,8676,1.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,21600,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,27452,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,5682,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,20479,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,36301,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,36104,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,11966,8.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,2987,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,3004,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,4922,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,36882,4.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,11744,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,2983,2.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,11307,1.0
dW9kUXBaX3QxNTNBakc2ckRaZ3VTc2p4dWczd21leEQ3eXE3VUZJeWx1aw==,16666,1.0
bUhLcUpKR1o0ZWRTbUdpdVYwS0lqVEllckxEZzN6ZGNDS2JieWI4dG9uNA==,20477,2.0
WGZIZ2liRGc4dTVSWTBBT2RJQXJyUW5Ca1l6ZFlXNzJJWWFGR05ybERFNA==,1620,2.0
WGZIZ2liRGc4dTVSWTBBT2RJQXJyUW5Ca1l6ZFlXNzJJWWFGR05ybERFNA==,4095,1.0
WGZIZ2liRGc4dTVSWTBBT2RJQXJyUW5Ca1l6ZFlXNzJJWWFGR05ybERFNA==,3681,1.0
WGZIZ2liRGc4dTVSWTBBT2RJQXJyUW5Ca1l6ZFlXNzJJWWFGR05ybERFNA==,4133,1.0
YnVpT3ZHNlVtNnk5dzhZZkh2RWg1cDEyQkdxcUJucE9WODZLeUV6R0xOUQ==,26937,2.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,37876,2.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,35892,1.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,17185,1.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,28878,1.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,37316,1.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,18691,1.0
dkxhQ3daVHF2aHg1bnhJblpPMEkwTzdNTXI2NTJzU3dIY0M1UWhZbDNXRQ==,9827,2.0
aW9Ka09IZGlnbzJwemNrcW9lZ3lSS1kxSTRWOFVPMnFDTHhSTTNOWjdiYw==,36957,1.0
aW9Ka09IZGlnbzJwemNrcW9lZ3lSS1kxSTRWOFVPMnFDTHhSTTNOWjdiYw==,2816,1.0
YkFuZTctUkNxX1dUcDBka0l5SzcyaXczeTVVQ3JBRk1SajdNdUdIUFpTTQ==,884,2.0
WHZtMnctd2p4SUh6bDU3TDREOXYySmFyQ0gzRTk3dXNFQkd3UklfWWhSMA==,177,1.0
WHZtMnctd2p4SUh6bDU3TDREOXYySmFyQ0gzRTk3dXNFQkd3UklfWWhSMA==,2560,2.0
WHZtMnctd2p4SUh6bDU3TDREOXYySmFyQ0gzRTk3dXNFQkd3UklfWWhSMA==,6614,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,6614,6.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,8641,2.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,2816,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,30852,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,11684,4.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,6972,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,12357,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,768,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,3246,1.0
OEZlMWNYdm96WGJ4LTBNYzBJaFBDbXM2OUUwNFhmUno4TG5GdWNhS0dUbw==,37557,2.0
Mmp0RXVSS0lYcFdxR2NVNkxhNnkydUZpbmFOdGVIWXBYQUZFSF8yYk5QOA==,17906,2.0
Mmp0RXVSS0lYcFdxR2NVNkxhNnkydUZpbmFOdGVIWXBYQUZFSF8yYk5QOA==,37872,2.0
VFBpbWtxVmZ0aEpKRkhIaFN0V1Q5ZmhQV1hoMDlEcGFqN1lGUE8wWlV0aw==,1729,2.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,6129,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,10632,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,38094,2.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,9329,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,1461,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,1620,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,37685,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,22725,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,37686,1.0
SkZCS3pUTklnZzdLeER4ZHUxb0tIby1kcTc0cEY5TXhZeFpRUTZ2QzExZw==,4095,1.0
ZWN5OUFOcnRXRlJNQkxhclVfd29LTVFOZFNzdU05YU5Cenc2RF82enkyZw==,5017,2.0
SGczQUVLM2xWQU1pSjBBUDZ4Y1M0Z0FqSzhFQWNhaDlaczJHQkl3WmdLQQ==,8767,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,21706,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,15,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,6121,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,22519,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,14901,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,22520,2.0
bHRsUHk0YkMwRG9PV0h4Tm55bHRqdndQNWJDcVE0MjQ1YWQwMVQtU0kxYw==,29533,2.0
UGhwUXlQUmRvN1RqeGZFS2lGbENqVDFrMldzWkpuOHMwVTkxT2xIdkRWaw==,34882,2.0
UGhwUXlQUmRvN1RqeGZFS2lGbENqVDFrMldzWkpuOHMwVTkxT2xIdkRWaw==,20507,2.0
UGhwUXlQUmRvN1RqeGZFS2lGbENqVDFrMldzWkpuOHMwVTkxT2xIdkRWaw==,6614,1.0
ZDBwUl9feGJpcnl0eHM5WEM5SHpCR3V1NG5WbEJOLXNKSDg0X05NX0Jfaw==,13680,1.0
ZDBwUl9feGJpcnl0eHM5WEM5SHpCR3V1NG5WbEJOLXNKSDg0X05NX0Jfaw==,13259,1.0
ZDBwUl9feGJpcnl0eHM5WEM5SHpCR3V1NG5WbEJOLXNKSDg0X05NX0Jfaw==,22638,1.0
LWJJek1lc0ZxMUJlMXhEWi1ubTVueHQ1WXhkNjZLeHBnX3czd2tjZkNKQQ==,26313,1.0
LWJJek1lc0ZxMUJlMXhEWi1ubTVueHQ1WXhkNjZLeHBnX3czd2tjZkNKQQ==,26827,2.0
LWJJek1lc0ZxMUJlMXhEWi1ubTVueHQ1WXhkNjZLeHBnX3czd2tjZkNKQQ==,8313,2.0
LWJJek1lc0ZxMUJlMXhEWi1ubTVueHQ1WXhkNjZLeHBnX3czd2tjZkNKQQ==,4583,1.0
T0VwOW1XQk9oazkxbkpPWDhiYkRTRWZ3WVFVbUZtYTBPN01SMkpEN0pIWQ==,6614,1.0
UE1xY19TQ0lGRVBhaU9KUFkydUxDaDRCcHhKcjdLVEFQNHRjR3VLM3R5Yw==,1774,2.0
TGpJMmdheG5OamtfUG43MG9jTDFldWNGeEQ3VDZYX2lORTNNbm1vUl9Zaw==,34635,2.0
TGpJMmdheG5OamtfUG43MG9jTDFldWNGeEQ3VDZYX2lORTNNbm1vUl9Zaw==,9724,1.0
LXo4YWRxdTVoS0VReXBhRzFLVEJvcFU2VlhTaHpEOVAxNnF6dWplekFGZw==,10234,4.0
LXo4YWRxdTVoS0VReXBhRzFLVEJvcFU2VlhTaHpEOVAxNnF6dWplekFGZw==,11203,6.0
LXo4YWRxdTVoS0VReXBhRzFLVEJvcFU2VlhTaHpEOVAxNnF6dWplekFGZw==,37760,4.0
LXo4YWRxdTVoS0VReXBhRzFLVEJvcFU2VlhTaHpEOVAxNnF6dWplekFGZw==,3516,4.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,37379,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,35860,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,16993,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,6614,3.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,2816,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,37465,4.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,793,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,12869,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,36134,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,12617,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,622,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,22621,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,2514,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,524,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,316,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,795,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,7030,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,7029,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,31507,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,6129,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,1394,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,28555,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,65,3.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,3681,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,4102,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,1620,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,34074,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,2627,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,30852,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,21623,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,8303,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,7391,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,6513,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,11174,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,24918,3.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,2560,2.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,3882,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,3371,1.0
dmNhMWNRM0dtZUZIZVlFNUV5bk1Ganh4NWplZWNucWpzRmJBRWRWa1l1bw==,2121,1.0
Rm9TeWlfbWRGVFFidW5CTzZ4R2Y0SVRaNk01cWZmcTdDSDR4U3lScWJDcw==,2816,1.0
Ukh1Z2Fpd2RlU3hKalNfeDZPNmE5X1FQU0s4LUtpaU11VEJ1a2NNemlVNA==,25948,1.0
Ukh1Z2Fpd2RlU3hKalNfeDZPNmE5X1FQU0s4LUtpaU11VEJ1a2NNemlVNA==,5873,1.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,4095,3.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,4003,1.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,8777,2.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,6828,1.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,5801,1.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,3628,2.0
LTFvTnVVdUlMVHY5bTd0WXNQd2Y3LU1ra3dFSVBrb0ZjZTZrdWg0YUJDSQ==,8582,1.0
